mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlp__activation,param_mlp__alpha,param_mlp__hidden_layer_sizes,param_mlp__learning_rate_init,param_mlp__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.6600945472717286,0.023296010744163397,0.001817035675048828,0.0003957420760690244,logistic,0.0001,"(100, 50)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9666666666666667,0.9666666666666666,0.036514837167011066,16,0.9833333333333333,0.9666666666666667,1.0,0.975,0.975,0.9800000000000001,0.011303883305208779
0.07742657661437988,0.003925245746388624,0.0016422271728515625,3.1723471198456346e-05,logistic,0.0001,"(100, 50)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.43333333333333335,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.4666666666666667,0.4,0.042163702135578414,136,0.4083333333333333,0.4,0.39166666666666666,0.4,0.4,0.4,0.005270462766947297
0.23636298179626464,0.07746375881382205,0.0018763065338134766,0.0003605701970443472,logistic,0.0001,"(100, 50)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,0.9833333333333333,0.9866666666666667,0.006666666666666687
1.7511427402496338,0.5858611889765089,0.001988506317138672,0.0004048511077217011,logistic,0.0001,"(100, 50)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9333333333333333,0.9,1.0,0.9666666666666667,0.96,0.038873012632301994,31,0.95,0.9583333333333334,0.975,0.95,0.9583333333333334,0.9583333333333333,0.009128709291752777
0.7800540447235107,0.2101491391652926,0.001863861083984375,0.0002032018821044944,logistic,0.001,"(50,)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9333333333333333,0.9,1.0,0.9666666666666667,0.96,0.038873012632301994,31,0.9666666666666667,0.9583333333333334,0.9916666666666667,0.9666666666666667,0.9666666666666667,0.9700000000000001,0.011303883305208783
0.6902460098266602,0.19971536475669077,0.002635288238525391,0.001092891131219683,logistic,0.001,"(50,)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.9,0.9,0.8333333333333334,0.9666666666666667,0.8,0.8800000000000001,0.05811865258054231,133,0.8833333333333333,0.8916666666666667,0.8916666666666667,0.8583333333333333,0.925,0.89,0.02134374745810953
0.13269753456115724,0.019428661116935357,0.0014702796936035157,0.00015279475732947158,logistic,0.001,"(50,)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9333333333333333,0.9666666666666666,0.04216370213557838,16,0.9833333333333333,0.975,1.0,0.975,0.975,0.9816666666666667,0.009718253158075509
0.5262070655822754,0.12901913114534003,0.0016134262084960937,0.00030161016618777096,logistic,0.001,"(50,)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9333333333333333,0.9,1.0,0.9333333333333333,0.9533333333333334,0.039999999999999994,50,0.95,0.9583333333333334,0.9916666666666667,0.9666666666666667,0.975,0.9683333333333334,0.014337208778404392
0.7334722995758056,0.05337867882666302,0.001949453353881836,0.0005890025799176084,logistic,0.001,"(100,)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9333333333333333,0.9,1.0,0.9666666666666667,0.96,0.038873012632301994,31,0.975,0.9666666666666667,0.9916666666666667,0.975,0.9666666666666667,0.975,0.009128709291752777
0.9968051910400391,0.1621648797209333,0.0015684127807617187,7.063415075727314e-05,logistic,0.001,"(100,)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.9333333333333333,0.8666666666666667,0.8333333333333334,0.9666666666666667,0.8333333333333334,0.8866666666666667,0.054160256030906385,130,0.8833333333333333,0.9083333333333333,0.9083333333333333,0.875,0.9083333333333333,0.8966666666666667,0.01452966314513558
0.24800477027893067,0.0970749493678971,0.0019632816314697266,0.00048812915530542067,logistic,0.001,"(100,)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.975,1.0,0.975,0.975,0.9816666666666667,0.009718253158075509
1.0759489059448242,0.3510003562782115,0.0018748760223388672,0.0002745374937509293,logistic,0.001,"(100,)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9333333333333333,0.8666666666666667,1.0,0.9666666666666667,0.9533333333333334,0.04988876515698587,50,0.95,0.9583333333333334,0.9916666666666667,0.975,0.975,0.97,0.014529663145135591
0.8324821472167969,0.29859282641777185,0.0018481731414794922,0.0002795889207055969,logistic,0.001,"(50, 50)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9666666666666667,0.9666666666666666,0.036514837167011066,16,0.9833333333333333,0.9666666666666667,1.0,0.975,0.975,0.9800000000000001,0.011303883305208779
0.09567351341247558,0.030442991448751056,0.0024109840393066405,0.00037267685741867925,logistic,0.001,"(50, 50)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.06666666666666667,0.0,0.06666666666666667,0.1,0.0,0.04666666666666667,0.04,142,0.041666666666666664,0.06666666666666667,0.05,0.041666666666666664,0.06666666666666667,0.05333333333333333,0.01130388330520878
0.20711760520935057,0.07991962778358837,0.002030181884765625,0.0004307975904412345,logistic,0.001,"(50, 50)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,0.975,0.985,0.008164965809277272
0.034275245666503903,0.009710087506652702,0.0019208908081054688,0.0003448553250832325,logistic,0.001,"(50, 50)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,139,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
0.7216814994812012,0.10484405201751905,0.0017999649047851563,0.00025325631750177475,logistic,0.001,"(100, 50)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9666666666666667,0.9666666666666666,0.036514837167011066,16,0.9833333333333333,0.9666666666666667,1.0,0.975,0.975,0.9800000000000001,0.011303883305208779
0.10792775154113769,0.043414008700123186,0.0030224800109863283,0.0022362231623606096,logistic,0.001,"(100, 50)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.43333333333333335,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.4666666666666667,0.4,0.042163702135578414,136,0.4083333333333333,0.4,0.39166666666666666,0.4,0.4,0.4,0.005270462766947297
0.20093817710876466,0.06427562832794059,0.0018342018127441406,0.0005546454426130379,logistic,0.001,"(100, 50)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,0.975,0.985,0.008164965809277272
1.7220845699310303,0.4755445977139087,0.0019555091857910156,0.00041718771557775007,logistic,0.001,"(100, 50)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9333333333333333,0.9,1.0,0.9666666666666667,0.96,0.038873012632301994,31,0.95,0.9583333333333334,0.975,0.95,0.9583333333333334,0.9583333333333333,0.009128709291752777
0.4945502758026123,0.009414261026384518,0.0022841930389404298,0.0015632498490663752,logistic,0.01,"(50,)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9333333333333333,0.9,1.0,0.9666666666666667,0.96,0.038873012632301994,31,0.9666666666666667,0.9583333333333334,0.9916666666666667,0.9666666666666667,0.9666666666666667,0.9700000000000001,0.011303883305208783
0.6231841087341309,0.20970946270890586,0.0016379356384277344,0.0002119791372268792,logistic,0.01,"(50,)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.9,0.9,0.8333333333333334,0.9666666666666667,0.8,0.8800000000000001,0.05811865258054231,133,0.8833333333333333,0.8833333333333333,0.8916666666666667,0.8583333333333333,0.925,0.8883333333333333,0.021473497877875242
0.18990592956542968,0.05154448707658139,0.0019706249237060546,0.0003349523127119883,logistic,0.01,"(50,)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9333333333333333,0.9666666666666666,0.04216370213557838,16,0.9833333333333333,0.975,1.0,0.975,0.975,0.9816666666666667,0.009718253158075509
0.6282628536224365,0.22164117844984066,0.001725006103515625,0.0003241292787579685,logistic,0.01,"(50,)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9333333333333333,0.9,1.0,0.9333333333333333,0.9533333333333334,0.039999999999999994,50,0.95,0.9583333333333334,0.9916666666666667,0.9666666666666667,0.975,0.9683333333333334,0.014337208778404392
1.0357309341430665,0.30217378402756667,0.0019180774688720703,0.00034447314990133324,logistic,0.01,"(100,)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9333333333333333,0.9,1.0,0.9666666666666667,0.96,0.038873012632301994,31,0.975,0.9666666666666667,0.9916666666666667,0.975,0.9666666666666667,0.975,0.009128709291752777
0.8835505962371826,0.020883349984852605,0.001742410659790039,0.00041457944136158887,logistic,0.01,"(100,)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.9333333333333333,0.8666666666666667,0.8333333333333334,0.9666666666666667,0.8333333333333334,0.8866666666666667,0.054160256030906385,130,0.8833333333333333,0.9083333333333333,0.9083333333333333,0.875,0.9083333333333333,0.8966666666666667,0.01452966314513558
0.17166404724121093,0.029543433942682266,0.0016918659210205078,0.00027967860700118505,logistic,0.01,"(100,)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.975,1.0,0.975,0.975,0.9816666666666667,0.009718253158075509
0.977052116394043,0.2401544074337116,0.0018813610076904297,0.0002821919723875693,logistic,0.01,"(100,)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9333333333333333,0.8666666666666667,1.0,0.9666666666666667,0.9533333333333334,0.04988876515698587,50,0.95,0.9583333333333334,0.9833333333333333,0.975,0.975,0.9683333333333334,0.01224744871391588
0.7456837654113769,0.20345935392399514,0.0015823841094970703,0.00017855294572629625,logistic,0.01,"(50, 50)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9666666666666667,0.9666666666666666,0.036514837167011066,16,0.9833333333333333,0.9666666666666667,1.0,0.975,0.975,0.9800000000000001,0.011303883305208779
0.0567284107208252,0.0032946945915258217,0.0017774581909179687,0.0004784634846308704,logistic,0.01,"(50, 50)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.06666666666666667,0.0,0.06666666666666667,0.1,0.0,0.04666666666666667,0.04,142,0.041666666666666664,0.06666666666666667,0.05,0.041666666666666664,0.06666666666666667,0.05333333333333333,0.01130388330520878
0.14402575492858888,0.00888333577148899,0.0015553474426269532,4.9093065980683034e-05,logistic,0.01,"(50, 50)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,0.975,0.985,0.008164965809277272
0.02057676315307617,0.0006760303109124013,0.0019324302673339843,0.0007751710327693611,logistic,0.01,"(50, 50)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,139,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
0.6772984504699707,0.026399808229335308,0.0016350746154785156,0.0004180876823554654,logistic,0.01,"(100, 50)",0.001,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9666666666666667,0.9666666666666666,0.036514837167011066,16,0.9833333333333333,0.9666666666666667,1.0,0.975,0.975,0.9800000000000001,0.011303883305208779
0.09294214248657226,0.038332645988838114,0.001836252212524414,0.00036991677575563017,logistic,0.01,"(100, 50)",0.001,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.43333333333333335,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.4666666666666667,0.4,0.042163702135578414,136,0.4083333333333333,0.4,0.39166666666666666,0.4,0.4,0.4,0.005270462766947297
0.19923138618469238,0.0496863734126891,0.0015553951263427735,0.00017641707967688177,logistic,0.01,"(100, 50)",0.01,adam,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,1.0,0.9,1.0,0.9666666666666667,0.9733333333333333,0.038873012632301994,1,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,0.975,0.985,0.008164965809277272
1.126673936843872,0.029226628876683244,0.0012131690979003905,9.657554729001962e-05,logistic,0.01,"(100, 50)",0.01,sgd,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9333333333333333,0.9,1.0,0.9666666666666667,0.96,0.038873012632301994,31,0.95,0.9583333333333334,0.975,0.95,0.9583333333333334,0.9583333333333333,0.009128709291752777
